,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39
0,5.118459186556485,2.7145357696012087,6.394855050046966,5.970547155272565,3.1714535749050152,4.880004553731941,3.4554488372231265,5.992207532379961,4.636414994367956,3.4052103867129504,7.7897043161684465,5.803336205245314,6.132403552713511,6.651960446197635,2.6407040307042684,7.333729231737727,6.97236832073579,3.3759676802033747,7.691158560321069,4.918299615833825,1.6837161280928512,3.071394905684823,6.473059383149351,6.277900746091629,5.407431922826213,3.1221249886006284,,,,,,,,,,,,,
1,7.307351549410128,1.2641378265222698,3.772389752457247,7.974204105182605,3.1009701707691426,3.868444706137655,5.016345061673669,0.970943412929462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,9.258675067200496,4.742282853928753,3.647329616765303,2.4205807383995994,5.204369104682896,5.521743685950417,3.374466542202549,7.236303691188698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4.417437165496651,4.063999398512643,7.079813086044956,2.9227460451507628,3.759502331130781,2.673847415242688,11.268679208811973,3.842602416765661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4.0972608736406615,3.642249915154709,9.862310299541605,4.702889891687172,3.3728066123696534,4.0806930783875375,7.352640190963906,6.448604500200022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,8.265073099091952,4.118597657779487,3.5241415030235865,6.025865728488959,4.136154950890719,5.625706869165671,5.029749938560015,7.06992880680798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,4.578435443588907,4.747019883861637,5.725334148424103,6.717673539089096,1.66244532073823,3.762281813533437,4.737740671107556,4.007473019247912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10.490733371250393,3.902885826894989,9.284032768384897,4.121215840016147,4.004679485024706,2.704008957907577,4.916804969806213,3.880650861789951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,6.585647863177762,3.68823866424672,6.129124824239687,4.688093903117177,4.271257165961534,4.873563150075909,7.716706407385066,8.075486638243193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,8.773606505372294,9.290624521527066,4.4658389780396,4.732073306467026,4.548575356941751,8.534365041798164,2.7845749725546565,4.243727920904763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4.717359901941383,5.410596393497984,3.4710245045391246,3.175822902982964,5.838183279068927,3.147464588098381,4.46362707522332,7.434414420637161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,5.19104271263919,4.919635261999728,6.1407057140581705,8.830229895082011,3.712385276940479,3.707896678411874,1.6288973775737612,3.618293029101489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,4.697042331794202,2.6880079364962195,6.961044781097479,3.924768075242723,4.441308115609385,2.4753558666718347,5.4366035148590495,8.962683526712294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,7.813300454993394,6.119223625410155,3.1929996346173697,4.315215714963356,5.816146872667884,6.2707605422131865,5.026282920807375,8.549079482610972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4.918272732033746,4.348788847994855,4.929160622706913,5.051515284215883,5.972540311942463,0.9717567139521686,3.551347787968831,3.890582361435256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4.871808699035709,6.134167515736023,2.0058231892833094,4.3939564555572606,2.025758568481892,8.470408753091228,7.15952326159594,3.7107067311287767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3.541870503938092,5.411820190820992,4.393683344681706,4.962877301637743,3.817648199844741,5.267467449670037,6.081424540717778,4.403252333345334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,6.244087870404554,3.263262171508749,4.579995390584773,7.810079128920523,4.929552830745512,3.472503099750638,6.483880319685112,3.7198832120257626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,6.347502921096872,9.162938999639314,1.5468713944963586,7.673856483759217,5.104627094879487,6.28114939941551,4.338251567932262,5.465670844258537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,11.053574685744575,8.257766849053887,5.409404403444055,3.1126091948717227,6.892329391754613,8.944991398045675,4.547791893997691,3.729764961316826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,7.198785082683515,4.502071868719016,4.701783349609669,3.839956307621802,2.034998225497453,3.5246764390508263,5.56759134036733,5.018378224087932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,4.575388265248947,6.600377564957936,5.001384919310962,5.8767716005000965,5.104478208179345,2.842986301604548,7.208927335833913,4.070140865703135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,6.121328831770647,2.2601120916155133,9.9580198834909,4.843267950923676,5.188001542019818,2.291658303015037,4.083660939239034,4.504123789496809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,6.283687699998393,1.9330850415276097,4.451441714021801,5.471105921109546,5.767789871345873,7.495238340291647,2.9474911365430785,6.821561241957571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
